Symbol,MSE,Pred1,Pred2,Pred3,Pred4,Pred5,Delta
GE,0.0024733548052608967,1.8578394651412964,1.8426445722579956,1.8437505960464478,1.8640739917755127,1.8884201049804688,0.030580639839172363
ISRG,0.004204540513455868,1.8844292163848877,1.8873306512832642,1.8996341228485107,1.9196819067001343,1.9415379762649536,0.05710875988006592
MCK,0.005388298537582159,1.1464101076126099,1.1282118558883667,1.1122214794158936,1.1234018802642822,1.1612805128097534,0.014870405197143555
HWM,0.005714247934520245,1.8742729425430298,1.8325778245925903,1.8191442489624023,1.83260977268219,1.8592681884765625,-0.015004754066467285
PANW,0.006932031363248825,1.3830822706222534,1.4079221487045288,1.4274309873580933,1.447759747505188,1.4673608541488647,0.08427858352661133
CMG,0.008432473056018353,-1.6564738750457764,-1.6304303407669067,-1.5977001190185547,-1.5533519983291626,-1.5113762617111206,0.14509761333465576
CRM,0.008703007362782955,0.7265810370445251,0.6877227425575256,0.6637307405471802,0.6794746518135071,0.7210781574249268,-0.005502879619598389
AMZN,0.008930511772632599,1.425122618675232,1.4148818254470825,1.4099706411361694,1.4164791107177734,1.429791808128357,0.004669189453125
CL,0.011134125292301178,-0.5970670580863953,-0.6075183749198914,-0.6274835467338562,-0.6166816353797913,-0.5740028023719788,0.023064255714416504
FCX,0.011867744848132133,-1.4492396116256714,-1.4447118043899536,-1.4097923040390015,-1.3490208387374878,-1.2988628149032593,0.1503767967224121
TDG,0.012141520157456398,0.8699371218681335,0.8658886551856995,0.8677976727485657,0.8871199488639832,0.9135428071022034,0.043605685234069824
MPC,0.012657578103244305,-0.7618120908737183,-0.7783378958702087,-0.7852510809898376,-0.7647534012794495,-0.7240144610404968,0.037797629833221436
COST,0.014284241013228893,2.0065126419067383,2.004883289337158,2.0103061199188232,2.0262389183044434,2.0471065044403076,0.040593862533569336
PG,0.014581424184143543,0.7382733225822449,0.7713602185249329,0.8039500117301941,0.8654903769493103,0.9364511370658875,0.19817781448364258
SNPS,0.015510407276451588,-1.5169090032577515,-1.5258184671401978,-1.5452580451965332,-1.5796955823898315,-1.6282392740249634,-0.11133027076721191
ADBE,0.015552351251244545,-1.1738027334213257,-1.2092074155807495,-1.2282130718231201,-1.2570420503616333,-1.2965022325515747,-0.12269949913024902
WMT,0.01718086749315262,1.5830984115600586,1.565753698348999,1.5501278638839722,1.54435396194458,1.5472456216812134,-0.035852789878845215
QCOM,0.017262235283851624,-0.2383536696434021,-0.27787867188453674,-0.2958214282989502,-0.2970143258571625,-0.286496102809906,-0.048142433166503906
LMT,0.018903560936450958,-0.6431038975715637,-0.5956652760505676,-0.5836343169212341,-0.5618738532066345,-0.5199296474456787,0.12317425012588501
TGT,0.019106924533843994,-1.7394639253616333,-1.7946592569351196,-1.8335775136947632,-1.8750767707824707,-1.8948957920074463,-0.155431866645813
KLAC,0.019692521542310715,0.729324996471405,0.7346376776695251,0.7459153532981873,0.7660277485847473,0.7880093455314636,0.058684349060058594
AON,0.020529385656118393,1.7182868719100952,1.7041881084442139,1.7004753351211548,1.7178815603256226,1.7477689981460571,0.029482126235961914
LRCX,0.021431243047118187,0.07177602499723434,0.07146304845809937,0.08052670210599899,0.11162140220403671,0.15009775757789612,0.07832173258066177
CDNS,0.023037727922201157,-1.510374903678894,-1.510919451713562,-1.46511709690094,-1.3832892179489136,-1.3033539056777954,0.20702099800109863
PGR,0.02613912522792816,1.8730758428573608,1.8723819255828857,1.8737457990646362,1.8967188596725464,1.9303081035614014,0.05723226070404053
CPRT,0.02844700776040554,0.808059573173523,0.7952579855918884,0.7742701172828674,0.7637699842453003,0.7601285576820374,-0.047931015491485596
MA,0.028554702177643776,2.0476245880126953,2.033493995666504,2.022780656814575,2.029203414916992,2.0444822311401367,-0.0031423568725585938
MU,0.03007323667407036,-0.47171756625175476,-0.5039150714874268,-0.5389666557312012,-0.5739294290542603,-0.6135988831520081,-0.1418813169002533
MSFT,0.03210948407649994,-0.5525380969047546,-0.5952422022819519,-0.6147416830062866,-0.5963162779808044,-0.5584372878074646,-0.005899190902709961
T,0.033243827521800995,2.3911399841308594,2.3337416648864746,2.300241470336914,2.284179449081421,2.285491466522217,-0.10564851760864258
GOOGL,0.033497970551252365,0.831709623336792,0.8195429444313049,0.8200071454048157,0.8427032828330994,0.8790342807769775,0.04732465744018555
WELL,0.03358888998627663,1.8779138326644897,1.8260374069213867,1.808251142501831,1.8276824951171875,1.8730977773666382,-0.0048160552978515625
ADSK,0.033915430307388306,0.9535568356513977,0.9608753323554993,0.9538053870201111,0.9537294507026672,0.9663227200508118,0.012765884399414062
TXN,0.036022838205099106,0.851242184638977,0.8592496514320374,0.8810523152351379,0.931860625743866,0.9939031004905701,0.14266091585159302
CAT,0.03661341220140457,-0.3070381283760071,-0.3370306193828583,-0.3569815158843994,-0.34477174282073975,-0.31192275881767273,-0.004884630441665649
MDT,0.03766043856739998,1.354288935661316,1.4039220809936523,1.4446810483932495,1.4949041604995728,1.5462461709976196,0.1919572353363037
WFC,0.03992462530732155,1.98853600025177,2.002176284790039,2.009988307952881,2.021214723587036,2.033061981201172,0.044525980949401855
NOW,0.040622640401124954,0.8470078110694885,0.8282971382141113,0.8163785338401794,0.8214512467384338,0.8366430401802063,-0.010364770889282227
ELV,0.04169211536645889,-1.3783100843429565,-1.3661900758743286,-1.3549329042434692,-1.3291867971420288,-1.288213849067688,0.09009623527526855
V,0.04208477586507797,2.665640115737915,2.622814178466797,2.56923508644104,2.5244083404541016,2.489962577819824,-0.17567753791809082
RCL,0.04439059644937515,1.364693522453308,1.3481439352035522,1.3528169393539429,1.3828409910202026,1.412495732307434,0.04780220985412598
MSI,0.047664158046245575,0.34806254506111145,0.36964526772499084,0.38507670164108276,0.40331536531448364,0.4209548830986023,0.07289233803749084
AAPL,0.048273056745529175,1.3290164470672607,1.3100603818893433,1.3039382696151733,1.3325934410095215,1.3796875476837158,0.05067110061645508
NVDA,0.05097772926092148,1.038014531135559,1.0683848857879639,1.1067672967910767,1.151511549949646,1.1871281862258911,0.14911365509033203
ORCL,0.05139854550361633,0.864030659198761,0.8393507599830627,0.7841494679450989,0.7100001573562622,0.6374297142028809,-0.22660094499588013
FI,0.054231785237789154,2.0894317626953125,2.049370527267456,2.0359766483306885,2.0460212230682373,2.071617841720581,-0.017813920974731445
COP,0.05505337193608284,-1.184274435043335,-1.1753793954849243,-1.1642873287200928,-1.1260676383972168,-1.063136339187622,0.12113809585571289
WM,0.05851173400878906,2.4982762336730957,2.4618120193481445,2.4174325466156006,2.3902392387390137,2.376924991607666,-0.12135124206542969
ZTS,0.061241745948791504,-1.3944505453109741,-1.3654946088790894,-1.3252352476119995,-1.2876847982406616,-1.2518088817596436,0.14264166355133057
CTAS,0.062414687126874924,0.7923559546470642,0.8144183158874512,0.8133852481842041,0.8118721842765808,0.8129881024360657,0.020632147789001465
BMY,0.0628134086728096,1.1351407766342163,1.1239815950393677,1.121678113937378,1.136437177658081,1.160862922668457,0.025722146034240723
CVX,0.06329548358917236,1.3678205013275146,1.3693324327468872,1.369388222694397,1.3865656852722168,1.4183441400527954,0.05052363872528076
META,0.06448394060134888,2.370245933532715,2.3539931774139404,2.327575445175171,2.3007354736328125,2.2793006896972656,-0.09094524383544922
AMAT,0.0650140717625618,-1.2073794603347778,-1.2180742025375366,-1.1985503435134888,-1.1583646535873413,-1.106534481048584,0.10084497928619385
KMI,0.06533847004175186,1.104784607887268,1.0477933883666992,1.0178099870681763,1.0392160415649414,1.0716168880462646,-0.03316771984100342
VRTX,0.06615345180034637,0.90875244140625,0.8855310082435608,0.8563582897186279,0.8471970558166504,0.8581117987632751,-0.050640642642974854
CSCO,0.07379861176013947,2.2289628982543945,2.2053418159484863,2.197472095489502,2.198899984359741,2.2028119564056396,-0.026150941848754883
INTC,0.0740528330206871,-0.35719698667526245,-0.3619256019592285,-0.36705276370048523,-0.3550683259963989,-0.3328403830528259,0.024356603622436523
CVS,0.0744023472070694,0.7664092183113098,0.7421398758888245,0.7336732149124146,0.7577928900718689,0.8022578358650208,0.03584861755371094
NXPI,0.074748195707798,-0.17445164918899536,-0.17888182401657104,-0.18189328908920288,-0.16877035796642303,-0.1463833451271057,0.02806830406188965
XOM,0.07500927895307541,-0.26456713676452637,-0.2522534728050232,-0.24400603771209717,-0.20303884148597717,-0.1396600902080536,0.12490704655647278
GD,0.07525846362113953,-2.070720672607422,-2.0574307441711426,-2.021669626235962,-1.9828572273254395,-1.9233158826828003,0.14740478992462158
LLY,0.07677188515663147,0.8374674320220947,0.845628023147583,0.8556352257728577,0.8816843628883362,0.9180827140808105,0.08061528205871582
BAC,0.08191008865833282,1.3546003103256226,1.3945287466049194,1.42807137966156,1.4625699520111084,1.4921435117721558,0.1375432014465332
CMCSA,0.08641426265239716,-1.3323732614517212,-1.3591740131378174,-1.3598953485488892,-1.342631459236145,-1.3133727312088013,0.019000530242919922
FTNT,0.08734504878520966,2.2701587677001953,2.253726005554199,2.242941379547119,2.2328433990478516,2.223320960998535,-0.046837806701660156
KO,0.0878676101565361,1.8594266176223755,1.818841814994812,1.7909828424453735,1.787731647491455,1.821764349937439,-0.03766226768493652
ECL,0.09177716076374054,2.263420581817627,2.2302074432373047,2.1964058876037598,2.1821959018707275,2.181429862976074,-0.08199071884155273
MMM,0.09277860075235367,1.4356104135513306,1.4358144998550415,1.4399375915527344,1.4589442014694214,1.483247995376587,0.04763758182525635
BSX,0.09356604516506195,2.248192310333252,2.24121356010437,2.2455861568450928,2.249387264251709,2.2539560794830322,0.0057637691497802734
INTU,0.09709417819976807,-2.0652973651885986,-2.006098747253418,-1.8565441370010376,-1.7628840208053589,-1.717372179031372,0.34792518615722656
VZ,0.09931942075490952,1.5222159624099731,1.5404866933822632,1.5577199459075928,1.592191457748413,1.6412361860275269,0.11902022361755371
ETN,0.10042097419500351,-0.5573214888572693,-0.5650375485420227,-0.563068687915802,-0.5315457582473755,-0.48954278230667114,0.06777870655059814
JPM,0.10049407184123993,2.0380516052246094,2.049471378326416,2.0622425079345703,2.0761828422546387,2.087080240249634,0.049028635025024414
SLB,0.10051791369915009,-0.5488404035568237,-0.5302925705909729,-0.516990602016449,-0.48549437522888184,-0.44359418749809265,0.10524621605873108
CB,0.10602061450481415,0.17111217975616455,0.12133165448904037,0.07558146119117737,0.08178149908781052,0.12542590498924255,-0.045686274766922
CME,0.10603725910186768,2.3431169986724854,2.320408821105957,2.3012425899505615,2.2913355827331543,2.2873950004577637,-0.05572199821472168
RTX,0.10850167274475098,1.221250295639038,1.222090721130371,1.2092431783676147,1.207297444343567,1.2236626148223877,0.0024123191833496094
WMB,0.10854647308588028,1.5762221813201904,1.5309935808181763,1.504944920539856,1.498049259185791,1.4950169324874878,-0.08120524883270264
ABBV,0.11052785068750381,2.0650668144226074,2.062087059020996,2.0691516399383545,2.0820960998535156,2.0990042686462402,0.03393745422363281
C,0.11251982301473618,2.3386025428771973,2.312802314758301,2.299818277359009,2.296905994415283,2.2983646392822266,-0.0402379035949707
BKNG,0.114834725856781,1.5310635566711426,1.513877511024475,1.4848376512527466,1.461395025253296,1.4498693943023682,-0.08119416236877441
NFLX,0.1172085553407669,2.1453685760498047,2.117884635925293,2.1207337379455566,2.1440296173095703,2.1680257320404053,0.022657155990600586
SCHW,0.11889667809009552,1.659235954284668,1.6838988065719604,1.6950652599334717,1.7067784070968628,1.721673607826233,0.06243765354156494
MRK,0.12454992532730103,-1.713006615638733,-1.733530879020691,-1.7622346878051758,-1.795333981513977,-1.6770695447921753,0.03593707084655762
TJX,0.1258554607629776,1.2519463300704956,1.259520411491394,1.2549422979354858,1.2655357122421265,1.2888257503509521,0.03687942028045654
DHR,0.12763521075248718,-2.0946145057678223,-2.145443916320801,-2.1807384490966797,-2.1693332195281982,-2.0503036975860596,0.044310808181762695
FDX,0.1281072199344635,-0.7636860013008118,-0.8887197375297546,-0.9690684080123901,-1.0300027132034302,-1.0792793035507202,-0.31559330224990845
SYK,0.13076996803283691,1.5977503061294556,1.5852504968643188,1.58091402053833,1.6101311445236206,1.6555637121200562,0.057813405990600586
OKE,0.13146768510341644,0.7718700170516968,0.744181752204895,0.7589371800422668,0.8071994781494141,0.841610312461853,0.06974029541015625
MDLZ,0.13151143491268158,-0.603806734085083,-0.5863818526268005,-0.5862782597541809,-0.5853129625320435,-0.5767650008201599,0.027041733264923096
DIS,0.1315682977437973,0.6118468642234802,0.6136228442192078,0.6344656348228455,0.6751207709312439,0.719944179058075,0.10809731483459473
HCA,0.13479802012443542,-0.5617963671684265,-0.5645933151245117,-0.5621415376663208,-0.5201131701469421,-0.4606243073940277,0.1011720597743988
CI,0.13739709556102753,-1.178989052772522,-1.1790391206741333,-1.1823374032974243,-1.156982660293579,-1.1049619913101196,0.07402706146240234
BA,0.14039498567581177,0.5513839721679688,0.5596292018890381,0.5682694315910339,0.589103639125824,0.611944317817688,0.06056034564971924
TMO,0.14063407480716705,-0.9614163041114807,-0.9737319350242615,-0.9808896780014038,-0.9625561833381653,-0.9156995415687561,0.04571676254272461
COF,0.14183953404426575,1.9825423955917358,1.9253357648849487,1.8910690546035767,1.9017072916030884,1.9433835744857788,-0.03915882110595703
KMB,0.14341974258422852,1.0279361009597778,1.0322176218032837,1.042142391204834,1.0726085901260376,1.1186126470565796,0.09067654609680176
ACN,0.14648248255252838,1.2625592947006226,1.2483736276626587,1.2351773977279663,1.2067773342132568,1.1628509759902954,-0.09970831871032715
NKE,0.15091082453727722,-0.6173645853996277,-0.686791718006134,-0.7461559176445007,-0.8009801506996155,-0.8498527407646179,-0.23248815536499023
APH,0.15109677612781525,0.7735201120376587,0.7846925854682922,0.8049789071083069,0.8592361211776733,0.9203124642372131,0.14679235219955444
BDX,0.15164856612682343,-0.8834090828895569,-0.914550244808197,-0.929923951625824,-0.9311715960502625,-0.9153021574020386,-0.03189307451248169
GM,0.1580447107553482,0.014199264347553253,-0.012334413826465607,-0.018739286810159683,0.021681077778339386,0.07788131386041641,0.06368204951286316
ALL,0.1582501381635666,0.8144075870513916,0.8123725056648254,0.8178043961524963,0.8418671488761902,0.8690709471702576,0.05466336011886597
RSG,0.1583743393421173,2.6519289016723633,2.593597412109375,2.563410758972168,2.550966262817383,2.5465140342712402,-0.10541486740112305
GS,0.15910527110099792,1.7575229406356812,1.7675955295562744,1.7906969785690308,1.8164440393447876,1.8353312015533447,0.07780826091766357
PCAR,0.1686210334300995,0.2584562301635742,0.23131093382835388,0.21819603443145752,0.2446543574333191,0.2899136245250702,0.03145739436149597
SPG,0.17186391353607178,1.7826138734817505,1.787157416343689,1.7922515869140625,1.8098071813583374,1.8323512077331543,0.04973733425140381
ABT,0.17214608192443848,3.059699535369873,3.0344974994659424,3.0134363174438477,2.9915857315063477,2.9744033813476562,-0.0852961540222168
AIG,0.17279666662216187,1.0678473711013794,1.105642557144165,1.1393316984176636,1.1867300271987915,1.23947274684906,0.17162537574768066
DE,0.17437493801116943,2.7722461223602295,2.680938720703125,2.6280694007873535,2.5978469848632812,2.579718589782715,-0.19252753257751465
IBM,0.17531085014343262,2.302717685699463,2.198443651199341,2.128704071044922,2.1080548763275146,2.130617141723633,-0.17210054397583008
AXP,0.18304812908172607,1.42945396900177,1.4342188835144043,1.4435425996780396,1.4603681564331055,1.4768909215927124,0.04743695259094238
PSX,0.18321144580841064,-0.33257511258125305,-0.3192874491214752,-0.3035951256752014,-0.25810346007347107,-0.19413593411445618,0.13843917846679688
ADI,0.18441125750541687,1.635507583618164,1.6201504468917847,1.6249128580093384,1.6649019718170166,1.718848705291748,0.08334112167358398
MCD,0.190646693110466,1.4772672653198242,1.48029625415802,1.4820364713668823,1.4980608224868774,1.5290921926498413,0.05182492733001709
DFS,0.19333304464817047,1.9127326011657715,1.8627780675888062,1.8316982984542847,1.8299423456192017,1.8466778993606567,-0.06605470180511475
REGN,0.2065241038799286,-1.3993116617202759,-1.3971377611160278,-1.3880144357681274,-1.365378737449646,-1.3295971155166626,0.06971454620361328
UPS,0.20766989886760712,-1.6599111557006836,-1.706034779548645,-1.6987016201019287,-1.6705304384231567,-1.6255298852920532,0.03438127040863037
SBUX,0.21020612120628357,2.2127532958984375,2.170522451400757,2.1410210132598877,2.127232074737549,2.124757766723633,-0.08799552917480469
ORLY,0.21130800247192383,1.9168779850006104,1.9145513772964478,1.9143213033676147,1.9206713438034058,1.9317704439163208,0.01489245891571045
TRV,0.21349842846393585,0.8592693209648132,0.8605208992958069,0.8662705421447754,0.8932154774665833,0.9262802004814148,0.06701087951660156
AMP,0.21846576035022736,1.2933284044265747,1.2805484533309937,1.2713415622711182,1.2927147150039673,1.3325203657150269,0.03919196128845215
NEE,0.2205723226070404,0.024257905781269073,0.011810120195150375,-0.008347965776920319,-0.008383799344301224,0.007505185902118683,-0.01675271987915039
KKR,0.22310546040534973,0.5572277903556824,0.5510255694389343,0.5466458201408386,0.5779233574867249,0.6308202743530273,0.07359248399734497
TT,0.2254737913608551,0.415444016456604,0.3754644989967346,0.3546333312988281,0.3626359701156616,0.3817649185657501,-0.03367909789085388
MCO,0.22697687149047852,1.412990927696228,1.4157582521438599,1.4264646768569946,1.449657917022705,1.4807754755020142,0.06778454780578613
SO,0.22786621749401093,1.0861601829528809,1.0534025430679321,1.0363000631332397,1.0795286893844604,1.1488606929779053,0.06270051002502441
NOC,0.22881153225898743,-0.8114143013954163,-0.7678815722465515,-0.7592412829399109,-0.7408803105354309,-0.7169547080993652,0.09445959329605103
GILD,0.23485803604125977,2.59913969039917,2.504758358001709,2.4513444900512695,2.4190948009490967,2.401364803314209,-0.19777488708496094
AZO,0.23710958659648895,1.7583863735198975,1.7634464502334595,1.7682297229766846,1.7662690877914429,1.7634199857711792,0.005033612251281738
PFE,0.2451755702495575,-0.2816521227359772,-0.29525226354599,-0.318306565284729,-0.31503087282180786,-0.28885549306869507,-0.0072033703327178955
DLR,0.2479007989168167,0.7756638526916504,0.7448704838752747,0.7400283217430115,0.7768075466156006,0.8167775273323059,0.04111367464065552
D,0.25280436873435974,1.1210951805114746,1.1193181276321411,1.1221617460250854,1.155574083328247,1.2020992040634155,0.08100402355194092
HON,0.25568515062332153,0.5519681572914124,0.5101810097694397,0.45452189445495605,0.40924835205078125,0.44894903898239136,-0.103019118309021
TFC,0.2657748758792877,1.4875091314315796,1.514224648475647,1.5346964597702026,1.558190941810608,1.5821279287338257,0.0946187973022461
SHW,0.2682986855506897,0.43456947803497314,0.4166731834411621,0.4142007827758789,0.46454089879989624,0.5274220108985901,0.09285253286361694
UNP,0.29007378220558167,1.3017011880874634,1.319664716720581,1.3451350927352905,1.3856109380722046,1.4293619394302368,0.12766075134277344
MS,0.2907285988330841,1.630656361579895,1.6502455472946167,1.6756618022918701,1.6986668109893799,1.713621973991394,0.08296561241149902
MO,0.2911098599433899,1.5369349718093872,1.5099648237228394,1.4920654296875,1.5108309984207153,1.5561875104904175,0.019252538681030273
EOG,0.2989841401576996,1.613929271697998,1.6117147207260132,1.6169984340667725,1.6360019445419312,1.6515907049179077,0.03766143321990967
MMC,0.30353766679763794,1.6290780305862427,1.6307388544082642,1.6375354528427124,1.6713742017745972,1.7238030433654785,0.09472501277923584
AJG,0.30584916472435,2.163240432739258,2.1434245109558105,2.147341728210449,2.170196533203125,2.2015700340270996,0.0383296012878418
ROP,0.3103451132774353,1.8790596723556519,1.8575124740600586,1.8453770875930786,1.8507012128829956,1.8670328855514526,-0.012026786804199219
ICE,0.3278656601905823,1.7066192626953125,1.7098004817962646,1.7200673818588257,1.7478132247924805,1.7858294248580933,0.07921016216278076
CMI,0.3289094865322113,1.592065453529358,1.5752850770950317,1.5706278085708618,1.59662926197052,1.638403058052063,0.04633760452270508
AEP,0.3398452401161194,1.9630151987075806,1.9328199625015259,1.9236667156219482,1.9413833618164062,1.9739638566970825,0.010948657989501953
PM,0.3515552878379822,2.4908251762390137,2.426699638366699,2.3987984657287598,2.38337779045105,2.3813846111297607,-0.10944056510925293
NSC,0.36883407831192017,0.5882267355918884,0.5867052674293518,0.5941444039344788,0.6334843039512634,0.6895748376846313,0.10134810209274292
PLD,0.37031951546669006,0.9344620108604431,0.9745461344718933,1.0017441511154175,1.0303678512573242,1.061601161956787,0.127139151096344
USB,0.3781794011592865,0.8601770997047424,0.8677986264228821,0.8639040589332581,0.8639319539070129,0.8678261637687683,0.007649064064025879
HD,0.3839717507362366,0.609383225440979,0.6157837510108948,0.6435755491256714,0.680729329586029,0.7048309445381165,0.09544771909713745
PNC,0.39211681485176086,0.9989822506904602,0.9980567097663879,0.9958646893501282,1.002210259437561,1.0121686458587646,0.013186395168304443
PH,0.39320626854896545,1.3969591856002808,1.3969700336456299,1.408792495727539,1.4349128007888794,1.4622317552566528,0.06527256965637207
AMT,0.4134562611579895,0.07003152370452881,0.03460003435611725,0.040011391043663025,0.08112461119890213,0.12114620953798294,0.05111468583345413
JCI,0.42121535539627075,1.7588026523590088,1.7413288354873657,1.7442430257797241,1.7764979600906372,1.819121241569519,0.060318589210510254
BLK,0.43063801527023315,1.0453402996063232,1.0529522895812988,1.053889274597168,1.0663530826568604,1.0842570066452026,0.038916707038879395
BRK B,0.451610803604126,1.744393229484558,1.7259488105773926,1.7268630266189575,1.782915472984314,1.846801519393921,0.10240828990936279
SRE,0.48290809988975525,1.012445330619812,0.975328266620636,0.9566366076469421,0.9973539710044861,1.060953140258789,0.04850780963897705
BK,0.5230812430381775,1.94106924533844,1.959483027458191,1.9745935201644897,1.993317723274231,2.012601375579834,0.07153213024139404
LOW,0.5385370254516602,-0.05453982204198837,-0.06300529092550278,-0.0529332235455513,-0.011534061282873154,0.03313339501619339,0.08767321705818176
O,0.5516656637191772,0.5146135687828064,0.5139715075492859,0.5147289633750916,0.5419777035713196,0.5827860236167908,0.06817245483398438
PAYX,0.5885829925537109,1.7795026302337646,1.7302314043045044,1.6815149784088135,1.6577259302139282,1.6653913259506226,-0.11411130428314209
ADP,0.5956003069877625,1.7365639209747314,1.7305498123168945,1.7389919757843018,1.765439748764038,1.7955243587493896,0.0589604377746582
MET,0.6203253865242004,1.0075886249542236,1.002672553062439,1.005637764930725,1.0442173480987549,1.1036306619644165,0.09604203701019287
PSA,0.6335746049880981,0.2735954821109772,0.2713622450828552,0.27785664796829224,0.314065158367157,0.35699570178985596,0.08340021967887878
DUK,0.646964430809021,1.3036848306655884,1.3170415163040161,1.3185518980026245,1.3303464651107788,1.3593051433563232,0.05562031269073486
SPGI,0.6786482930183411,1.5650241374969482,1.5663686990737915,1.5776078701019287,1.6112083196640015,1.6585198640823364,0.09349572658538818
JNJ,0.7523525953292847,1.5699429512023926,1.5811131000518799,1.5986422300338745,1.6226011514663696,1.6551306247711182,0.08518767356872559
AMGN,0.7560325264930725,0.562378466129303,0.5589926838874817,0.5466516613960266,0.5427331328392029,0.5504981279373169,-0.011880338191986084
NEM,0.7875534296035767,0.24491417407989502,0.21893218159675598,0.19036132097244263,0.17053040862083435,0.16070324182510376,-0.08421093225479126
EMR,0.8532698750495911,1.1827861070632935,1.1738544702529907,1.172324299812317,1.1944228410720825,1.2232781648635864,0.04049205780029297
BX,0.8937584161758423,0.7590519189834595,0.7458859086036682,0.7470687031745911,0.7749732732772827,0.8076009154319763,0.048548996448516846
EQIX,0.9015668630599976,1.258377194404602,1.2512840032577515,1.2515922784805298,1.2678662538528442,1.2893587350845337,0.03098154067993164
APD,0.9278971552848816,1.1194709539413452,1.1114486455917358,1.110070824623108,1.1241217851638794,1.148553490638733,0.029082536697387695
AFL,0.9492893218994141,0.6181734204292297,0.579611599445343,0.5515684485435486,0.565602719783783,0.626798689365387,0.008625268936157227
ITW,1.1274813413619995,1.2501329183578491,1.2647024393081665,1.2825573682785034,1.3321967124938965,1.3954094648361206,0.14527654647827148
TSLA,1.241562008857727,1.1463907957077026,1.1211799383163452,1.1050115823745728,1.1085249185562134,1.123252272605896,-0.02313852310180664
UNH,2.4357962608337402,-1.1625299453735352,-1.1463990211486816,-1.1063292026519775,-1.0668938159942627,-1.0491517782211304,0.11337816715240479
